Character,Move Name,Move Input,GIF URL,
Anna,Paralyzing Needle,"qcf+3, 2",https://gfycat.com/sophisticatedlimphoneybadger,
Anna,Omission Storm,"qcf+3, 3, 1",https://gfycat.com/hardpepperyferret,
Anna,Omission Kick Combo,"qcf+3, 3, 4",https://gfycat.com/lawfulsecondhandfruitbat,
Anna,Piston Kick,qcf+4,https://gfycat.com/healthysinglekoala,
Anna,Bone Cutter,"f, f, f+3",https://gfycat.com/youngpopularguineapig,
Anna,Rising Palm,WS 2,https://gfycat.com/youngpopularguineapig,
Anna,Face Wash,WS 3,https://gfycat.com/silverdisfiguredleafhopper,
Anna,Face Wash to Chaos Judgement,"WS 3, B",https://gfycat.com/jealousdesertedbeardedcollie,
Anna,Cat Thrust,FC f+1,https://gfycat.com/littledentalicelandgull,
Anna,Right Hand Stab,FC f+2,https://gfycat.com/charmingdeficientharvestmouse,
Anna,Right Handed Sweep,FC d/f+2,https://gfycat.com/favorablelikelyaddax,
Anna,Low Somersault Kick,FC u/f+4,https://gfycat.com/dentalparchedamazonparrot,
Anna,High Somersault Kick,FC U/F+4,https://gfycat.com/faroffjovialantlion,
Anna,Chaos Tail,SS 2,https://gfycat.com/fearfulgroundedbaboon,
Anna,Heel Mash,SS 3,https://gfycat.com/timelylastagama,
Anna,Bloody Chaos,SS 1+2,https://gfycat.com/liquidunacceptableizuthrush,
Anna,Heel Grind,opponent down d+3+4,https://gfycat.com/appropriatepessimisticbarnswallow,
Anna,Cruel Punishment,approach enemy 1+3,https://gfycat.com/lastingslushybighornedsheep,
Anna,Cruel Punishment,approach enemy f+1+3,https://gfycat.com/vapidgrosseuropeanpolecat,
Anna,Losing Face,approach enemy 2+4,https://gfycat.com/icydopeydromaeosaur,
Anna,Losing Face,approach enemy f+2+4,https://gfycat.com/ornerycriminalkakapo,
Anna,Torso Splitter,approach enemy from left 1+3 or 2+4,https://gfycat.com/soreagonizingbighornsheep,
Anna,Serpentine Arm Break,approach enemy from right 1+3 or 2+4,https://gfycat.com/viciousplushcentipede,
Anna,Overhead Triangle Lock,approach enemy from behind 1+3 or 2+4,https://gfycat.com/remarkablemindlessgenet,
Anna,Overhead Toss,approach enemy u/f+1+2,https://gfycat.com/chillyrigidgar,
Anna,Elbow Smash,"approach enemy d/f, d/f+1",https://gfycat.com/frightenedopulentdogwoodclubgall,
Anna,Attack Reversal,time with enemy attack b+1+3 or b+2+4,https://gfycat.com/giftednextiaerismetalmark,
Anna,Chin Bash,approach enemy qcf+1+2,https://gfycat.com/rectangularbadfrenchbulldog,
Anna,Arm Snap,"during Chin Bash 3, 4, 3, 1+2",https://gfycat.com/gloomyperiodicfinnishspitz,
Anna,Reverse Arm Lock,"during Chin Bash 1, 3, 2, 1",https://gfycat.com/windyesteemedcanadagoose,
Anna,Falcon Wing Squeeze,"during Reverse Arm Lock 3, 1, 4, 1+2, 1+2",https://gfycat.com/lazysophisticatedchimneyswift,
Anna,Falling Arm Break,"during Reverse Arm Lock 2, 1, 3, 4, 1+2",https://gfycat.com/grippinggleamingbarbet,
Anna,Double Arm Lock Toss,"during Reverse Arm Lock 2, 3, 1+2, 3+4, 1+2",https://gfycat.com/deadpopularbaldeagle,
Anna,Arm Lock,"during Chin Bash 1+3, 4, 1+2",https://gfycat.com/impressiveobviousflycatcher,
Anna,Rolling Arm Break,"during Arm Lock 4, 3, 4, 3+4, 1+2",https://gfycat.com/wideeyedkeenfrogmouth,
Anna,Arm Break Takedown,"during Arm Lock 1+2, 4, 3, 1+2, 1+2, 1+2",https://gfycat.com/thoroughlighthind,
Armor King,Rage Art,b+3+4,https://gfycat.com/WatchfulSpecificFreshwatereel,
Armor King,Rage Drive,"f, n, d, d/f+1+2*",https://gfycat.com/HarmlessRedGossamerwingedbutterfly,
Armor King,One Two Punch,"1, 2",https://gfycat.com/LastingKaleidoscopicClownanemonefish,
Armor King,Left Right Uppercut,"1, 2, 1",https://gfycat.com/AlertPoorAfricanwilddog,
Armor King,Jab Uppercut,"2, 1",https://gfycat.com/ScornfulShabbyBorzoi,
Armor King,Dark Cyclone,"1+2, 2",https://gfycat.com/VagueRewardingDrongo,
Armor King,Dark Buzzsaw,"1+2, 4",https://gfycat.com/ForthrightWelloffAllensbigearedbat,
Armor King,Round Out Kick,3+4,https://gfycat.com/IcyEvenEquestrian,
Armor King,Phenomenon Shadow DDT,3+4*,https://gfycat.com/TameKeenHarborseal,
Armor King,Round Out Body Press,"3+4, 1",https://gfycat.com/ScarcePoorAllosaurus,
Armor King,Round Out Elbow,"3+4, 2",https://gfycat.com/BadDemandingFiddlercrab,
Armor King,Moonsault Drop,1+4,https://gfycat.com/SecondFemaleAlbino,
Armor King,Dark Elbow Hook,"f+2, 1",https://gfycat.com/WastefulChiefGourami,
Armor King,Switch-Kick Tornado,"f+3, 4, 3",https://gfycat.com/ClearNaughtyDoe,
Armor King,Wind-Up Stomp,f+4,https://gfycat.com/ValuablePastCurassow,
Armor King,Hammer Impact,f+1+2,https://gfycat.com/ObviousReliableBrocketdeer,
Armor King,Shoulder Impact,f+1+4,https://gfycat.com/UnpleasantBeneficialIndusriverdolphin,
Armor King,Minced Liver,d/f+1,https://gfycat.com/WellinformedMajorAmethystgemclam,
Armor King,Concussion Hook,d/f+2,https://gfycat.com/SplendidTenseAcornwoodpecker,
Armor King,Dark Knee Lift,d/f+3,https://gfycat.com/PlainDimpledGiantschnauzer,
Armor King,Spinning Lariat,d/f+1+2,https://gfycat.com/FemaleBeautifulFirecrest,
Armor King,Frankensteiner,d/f+3+4,https://gfycat.com/PartialNippyCorydorascatfish,
Armor King,Knee Lift Combination,"d+1, 4",https://gfycat.com/ShortReflectingFeline,
Armor King,Blackjack Combination,"d+2, 4, 3",https://gfycat.com/admiredslimyaruanas,
Armor King,Stomp,d+3,https://gfycat.com/shadowynaughtylhasaapso,
Armor King,Corporate Elbow,d+1+2,https://gfycat.com/WhiteYawningGrackle,
Armor King,Taurus Cutter Edge,"d+3+4, 1",https://gfycat.com/SolidMeagerBillygoat,
Armor King,Taurus Cutter Trap,"d+3+4, 3",https://gfycat.com/excellentcaringchicken,
Armor King,Shadow Step,d+1+4 or d+2+3,https://gfycat.com/NarrowVastGrunion,
Armor King,Shadow Press,"d+1+4 or d+2+3, 1+2",https://gfycat.com/OddFocusedGrouper,
Armor King,Killer PK Combo,"d/b+2, 3",https://gfycat.com/ShallowBlissfulEchidna,
Armor King,Dark PK Combo,"d/b+2, 4",https://gfycat.com/ActualQuestionableBobcat,
Armor King,Foot Sweep,d/b+3,https://gfycat.com/NippyPlaintiveGodwit,
Armor King,Low Drop Kick,d/b+4,https://gfycat.com/PleasedThankfulLice,
Armor King,Stomping Headbutt,d/b+1+2,https://gfycat.com/GloriousBigFowl,
Armor King,Stomping Headbutt Cancel to Shadow Step,"d/b+1+2, D",https://gfycat.com/BlandSomberHarlequinbug,
Armor King,Dark Jab to Hell Stab,"b+1, 2",https://gfycat.com/CarelessMisguidedChafer,
Armor King,Knife Edge Combo,"b+2, 1, 2",https://gfycat.com/SomeGrippingGermanspaniel,
Armor King,Toll Kick,b+3,https://gfycat.com/FoolishBogusBufflehead,
Armor King,Toe Kick,b+4,https://gfycat.com/LameRemarkableBettong,
Armor King,Toe Kick to Stunner,b+4:1+2,https://gfycat.com/ExcitableCompetentCowrie,
Armor King,Blindside,b+1+2,https://gfycat.com/DemandingElectricBullfrog,
Armor King,Straight Arrow,b+1+4,https://gfycat.com/OldfashionedBlushingArrowworm,
Armor King,Dark Destroyer,b+2+3,https://gfycat.com/DeadlyAnxiousKudu,
Armor King,Dark Destroyer (Cancel),"b+2+3, D",https://gfycat.com/RecklessBriefIguanodon,
Armor King,Water Parting Chop,u/b+1,https://gfycat.com/ImpressiveThreadbareGuineafowl,
Armor King,High Elbow Drop,u/b or u or u/f+2,https://gfycat.com/WelllitTimelyGoldenretriever,
Armor King,Switch Jumping Knee Attack,u/f+3,https://gfycat.com/BlindEachEthiopianwolf,
Armor King,Rising Toe Kick,u/f+4,https://gfycat.com/SlushyDecisiveCowbird,
Armor King,Capital Punishment,u/f+1+2,https://gfycat.com/NaughtyUglyHomalocephale,
Armor King,Burning Knuckle,u/f+1+2*,https://gfycat.com/GranularMarriedCougar,
Armor King,Scissors Kick,u/f+3+4,https://gfycat.com/DenseUltimateHalibut,
Armor King,Underhanded,"f, f, n+2",https://gfycat.com/PlainWeakIndianjackal,
Armor King,Solar Plexus Punch,"f, f+2",https://gfycat.com/QuickEagerDutchshepherddog,
Armor King,Comeback Kid,"f, f+3",https://gfycat.com/ElaborateGratefulEstuarinecrocodile,
Armor King,Comeback Kid to Shadow Step,"f, f+3, D",https://gfycat.com/InsecureMistyApatosaur,
Armor King,Brawler Kick,"f, F+4",https://gfycat.com/CircularGleefulGenet,
Armor King,Flying Forearm,"f, F+1+2",https://gfycat.com/BitesizedGratefulBufflehead,
Armor King,Drop Kick,"f, F+3+4",https://gfycat.com/BruisedAfraidGoral,
Armor King,Shadow Lariat,"f, n, d, d/f+1",https://gfycat.com/AngelicEnchantingArawana,
Armor King,Dark Smash,"f, n, d, d/f+2",https://gfycat.com/PowerfulExaltedIslandwhistler,
Armor King,Dark Inferno,"f, n, d, d/f+3",https://gfycat.com/ElementaryUnsungBluebreastedkookaburra,
Armor King,Knee Vault,"f, n, d, d/f+4",https://gfycat.com/VictoriousLikelyAuk,
Armor King,Poison Mist,"f, n, d, d/f+1+2",https://gfycat.com/BronzeEvergreenConure,
Armor King,Flying Brawler Kick,"f, f, f+3 or WR 3",https://gfycat.com/IcyMinorIcefish,
Armor King,Satellite Drop Kick,"f, f, f+3+4 or WR 3+4",https://gfycat.com/GreenInsidiousCaudata,
Armor King,Dashing Low Drop Kick,WR 4,https://gfycat.com/BronzePoliteAlaskanmalamute,
Armor King,Snap Uppercut,WS 1,https://gfycat.com/PleasantVainGardensnake,
Armor King,Jugular Thrust,WS 2,https://gfycat.com/TerrificMilkyAphid,
Armor King,Backhand Chop,FC d/f+2,https://gfycat.com/UniqueAgedEuropeanpolecat,
Armor King,Death Sandwich,"SS 2, 1",https://gfycat.com/EverlastingSatisfiedBat,
Armor King,Buzz Saw Kick,SS 4,https://gfycat.com/DefensiveJoyfulDairycow,
Armor King,Neck Cutter Kick,SS 3+4,https://gfycat.com/LoathsomeGoodnaturedGazelle,
Armor King,Blind Kick,BT 3,https://gfycat.com/RelievedSnappyCarp,
Armor King,Turn Sobat,BT 4,https://gfycat.com/FavorableUntriedAnaconda,
Armor King,Crazy Stomp,"opponent down d+4, 4, 4",https://gfycat.com/RepentantSleepyIvorygull,
Armor King,Knee Bash,approach enemy 1+3,https://gfycat.com/ThoroughClearAnnashummingbird,
Armor King,Knee Bash,approach enemy f+1+3,https://gfycat.com/HomelyChubbyKite,
Armor King,Suplex,approach enemy 2+4,https://gfycat.com/WeakOddballCanadagoose,
Armor King,Suplex,approach enemy f+2+4,https://gfycat.com/IdealMinorHairstreak,
Armor King,Jaguar Screwdriver,"during Suplex d, d, d+1+2",https://gfycat.com/AnchoredCookedCurassow,
Armor King,Reverse Death Valley Bomb,approach enemy from left 1+3 or 2+4,https://gfycat.com/DeadlyThoroughBirdofparadise,
Armor King,Heavy Fall Reverse DDT,approach enemy from right 1+3 or 2+4,https://gfycat.com/ThoughtfulSpicyAvians,
Armor King,Reverse DDT,approach enemy from behind 1+3 or 2+4,https://gfycat.com/SaltyAnnualHorsemouse,
Armor King,Driving Headbutt,approach enemy d/f+2+3,https://gfycat.com/EuphoricPastelEyra,
Armor King,Tombstone Piledriver,"approach enemy d/b, f+2+4",https://gfycat.com/PessimisticDistantAvians,
Armor King,DDT,"approach enemy d/b, d/b+1+2",https://gfycat.com/FamiliarPertinentAlaskanmalamute,
Armor King,Hades Drop,approach enemy qcb+1+2,https://gfycat.com/BossyCheeryFrilledlizard,
Armor King,Double Arm Swing,"approach enemy f, hcf+1",https://gfycat.com/EmbarrassedQuickFurseal,
Armor King,Brilliant Brawler Kick,"f, f, f+2+4 or WR 2+4",https://gfycat.com/KindlyBoringIndianrockpython,
Armor King,Armor King Driver,"FC d/b, d, d/b+1+2",https://gfycat.com/BlandPotableAgama,ENDS EARLY - RE-RECORD
Armor King,Demon Bomb,approach crouching enemy d+1+3,https://gfycat.com/AbandonedImpracticalAmoeba,
Armor King,Spinning Leg Lock,approach crouching enemy d+2+4,https://gfycat.com/ForsakenCarefulGenet,
Armor King,Stand Up,opponent down d/b+2+4,https://gfycat.com/AmazingLikableAsiaticlesserfreshwaterclam,
Armor King,Seesaw Whip,d/b+1+3 (opponent KND),https://gfycat.com/AdolescentUnlinedGull,
Armor King,Enzui Knee,d/b+1+3 (opponent PLD),https://gfycat.com/SolidImpureDormouse,
Armor King,Turn Over,(enemy on back) by enemy's side d/b+1+3 or d/b+2+4,https://gfycat.com/BitesizedBlindEeve,
Armor King,Standing Heel Hold,d/b+1+3 (opponent FCD),https://gfycat.com/CheeryAcidicBlackfootedferret,
Armor King,Wake-Up Lariat,d/b+1+3 (opponent SLD),https://gfycat.com/SpanishColorfulHart,
Armor King,Back Mount,(enemy facedown) by enemy's side d/b+1+3 or d/b+2+4,https://gfycat.com/ReliableImpressionableDragonfly,
Armor King,Muscle Driver,"approach mid-air enemy f, hcf+1",https://gfycat.com/DisloyalRemarkableInsect,
Armor King,Running Cross Driver,"approach mid-air enemy f, f, f+2+4",https://gfycat.com/ConsideratePartialEeve,
Armor King,Catch,time with enemy punch b+1+3 or b+2+4,https://gfycat.com/VigorousOffbeatCockerspaniel,
Armor King,Jugular Thrust Trap,"b+1+3, 2 or b+2+4, 2",https://gfycat.com/UnknownRareLeafwing,
Armor King,Cobra Clutch,"approach enemy f, n, d, D/F+1+4 or f, n, d, D/F+2+3",https://gfycat.com/MiniatureDeafeningCaracal,
Armor King,Flinging Half Nelson,"during Cobra Clutch 2+4, 1+2, 1+2",https://gfycat.com/SnappyNaturalIcelandicsheepdog,
Armor King,Sleeper,"during Cobra Clutch 3+4, 3+4, 1+2",https://gfycat.com/LongSimpleHectorsdolphin,
Armor King,Neck Drop,"during Cobra Clutch 2, 1, 1+2",https://gfycat.com/PointlessNervousConch,
Armor King,Triple Trouble,"during Sleeper 1, 1, 1+2",https://gfycat.com/ForcefulCornyBobcat,
Armor King,Human Necktie,"during Sleeper 3, 4, 1+2, 3+4",https://gfycat.com/ImperfectRapidAllensbigearedbat,
Armor King,Choke Sleeper,"during Neck Drop 4, 3, 3+4, 1+2",https://gfycat.com/SimplisticDentalFowl,
Armor King,3-Count Pound,"during Neck Drop 3+4, 2, 1, 1, 1+2",https://gfycat.com/EarlyArcticBrahmanbull,
Asuka,Rage Art,in rage d/f+1+2,https://gfycat.com/SnappyWickedCanary,
Asuka,Rage Drive,"in rage f, F+1+2",https://gfycat.com/PettyGraciousGalapagosdove,
Asuka,Whiplash,"1, 1",https://gfycat.com/FortunateClutteredAddax,
Asuka,Jab Uppercut,"1, 2",https://gfycat.com/WeepyKindlyHornbill,
Asuka,Jab Uppercut to Spinning Heel Drop,"1, 2, 3",https://gfycat.com/EmotionalForsakenGrison,
Asuka,Jab Uppercut to Front Kick,"1, 2, 4",https://gfycat.com/NiceSpecificLice,
Asuka,Jab Low Kick,"1, 3",https://gfycat.com/VengefulBowedAngwantibo,
Asuka,Jab Leg Cutter,"1, 4",https://gfycat.com/DecentInconsequentialEasternnewt,
Asuka,Basho's Dance,"2, 1, 1+2",https://gfycat.com/MammothCrispHypsilophodon,
Asuka,Mizu Basho,"2, 3",https://gfycat.com/ConcernedAdmirableIriomotecat,
Asuka,Hyakujitsuko,"3, 1",https://gfycat.com/HarmoniousCarelessAnemoneshrimp,
Asuka,Sacred Blade,3~4,https://gfycat.com/IcyKindlyArcticduck,
Asuka,Inner Strength,1+2,https://gfycat.com/CelebratedAdvancedBillygoat,
Asuka,Thunder Fall Kick,3+4,https://gfycat.com/BaggyLimpingCats,
Asuka,Blizzard Combo,"1+4, 2, 1",https://gfycat.com/HighIcyHogget,
Asuka,White Heron Dance,"1+4, 2, 4",https://gfycat.com/FrightenedFairArctichare,
Asuka,White Heron Lower Dance,"1+4, 2, d+4",https://gfycat.com/ImpeccableVagueKookaburra,
Asuka,White Heron Spinning Heel Drop,"1+4, 3",https://gfycat.com/ResponsibleWigglyGlassfrog,
Asuka,Wheel Kick,2+3,https://gfycat.com/ObedientBlindHamster,
Asuka,Demon Slayer,f+2,https://gfycat.com/UnhappyRaggedCicada,
Asuka,Spinning Heel Drop,f+3,https://gfycat.com/MildMasculineDungenesscrab,
Asuka,Spinning Heel Drop,"f+3, * (three spins)",https://gfycat.com/InsignificantPlaintiveGerenuk,
Asuka,Back Spin Kick,f+4,https://gfycat.com/AccomplishedBonyBabirusa,
Asuka,Exorcisor,f+1+2,https://gfycat.com/AssuredDefiniteGraysquirrel,
Asuka,Falling Tower,"d/f+1, 2",https://gfycat.com/HospitableMixedAssassinbug,
Asuka,Kyara Boku,"d/f+1, 4",https://gfycat.com/VibrantCorruptEstuarinecrocodile,
Asuka,Rising Palm,d/f+2,https://gfycat.com/OpulentAlarmingKiwi,
Asuka,Kagamino,d/f+3,https://gfycat.com/SinfulComplexGoral,
Asuka,Heaven's Hammer,d+2,https://gfycat.com/BriefFluidCockroach,
Asuka,Sashiro,d+1+2,https://gfycat.com/QuarterlySpottedDungbeetle,
Asuka,Double Lift Kicks,d+3+4,https://gfycat.com/FlakyBothFrenchbulldog,
Asuka,Swallow Slice,d/b+1,https://gfycat.com/AffectionateFewInexpectatumpleco,
Asuka,Returning Swallow,"d/b+1, 2",https://gfycat.com/DetailedDownrightDutchsmoushond,
Asuka,Funeral Palm,d/b+2,https://gfycat.com/DamagedSomeGallowaycow,
Asuka,Enchanted Circle,d/b+3,https://gfycat.com/YellowLeadingAmericantoad,
Asuka,Violet,b+1,https://gfycat.com/BrilliantLegalKingsnake,
Asuka,Sumiregari,b+1 (CH),https://gfycat.com/GracefulNegligibleDrake,
Asuka,Swallow Mallet to Lunging Mist Thrust,"b+2, 1",https://gfycat.com/AthleticBigBrant,
Asuka,Swallow Mallet to Leg Cutter,"b+2, 4",https://gfycat.com/LawfulCleverCutworm,
Asuka,Swallow Mallet Elbow,"b+2, 1+2",https://gfycat.com/FirsthandCreepyBlesbok,
Asuka,Swallow Mallet Elbow Combo,"b+2, 1+2, 4",https://gfycat.com/ThoughtfulAllHake,
Asuka,Dragon Wheel Kick,b+3,https://gfycat.com/EnviousKindheartedBird,
Asuka,Dragon Wheel Kick Demon Slayer,"b+3, 2",https://gfycat.com/RemorsefulShabbyAmericanshorthair,
Asuka,Dragon Wheel Leg Cutter,"b+3, 4",https://gfycat.com/ThoseWeepyAngora,
Asuka,Heart Stopper,b+4,https://gfycat.com/BewitchedRawDore,
Asuka,Tsuyababuki,"b+4, 2, 3",https://gfycat.com/LikableDelectableGraysquirrel,
Asuka,Reverse Narcissus,"b+1+4, 3",https://gfycat.com/VigorousCreepyGoldenmantledgroundsquirrel,
Asuka,Narcissus,"b+1+4, 4",https://gfycat.com/SlightUnderstatedCoati,
Asuka,Rangetsu,u/f+2,https://gfycat.com/AnxiousCreepyHamadryad,
Asuka,Iwato,u/f+3,https://gfycat.com/ImportantMealyBluebreastedkookaburra,
Asuka,Night Sky,u/f+4,https://gfycat.com/UnripeNippyIndianhare,
Asuka,Burning Lantern,"f, F+1",https://gfycat.com/GraveChubbyAmethystsunbird,
Asuka,Hiboko no Kagami,"f, F+2, 1",https://gfycat.com/KaleidoscopicHeftyArgusfish,
Asuka,Yata Kagami,"f, F+2, 3",https://gfycat.com/SpiffySameAdmiralbutterfly,
Asuka,Higata no Kagami,"f, F+2, 1+2",https://gfycat.com/AssuredBiodegradableCatbird,
Asuka,Matoi Hiragi,"f, F+3",https://gfycat.com/CluelessGrippingIndianspinyloach,
Asuka,Leaping Spin Kick,"f, F+4",https://gfycat.com/DisfiguredImmaculateCirriped,
Asuka,Spinning Jump Kick,"u/b, b, 3 or f, f, f+3",https://gfycat.com/JoyousPepperyElver,
Asuka,Shikeitai,"WS 1, 4",https://gfycat.com/PleasingWigglyFirecrest,
Asuka,Rising Elbow,WS 2,https://gfycat.com/AccomplishedOddballAfghanhound,
Asuka,Moon Scent,WS 3,https://gfycat.com/WeeklyHideousKinkajou,
Asuka,Sudare Nagashi,WS 1+2,https://gfycat.com/GrouchyKeenCrownofthornsstarfish,
Asuka,Twin Cloud Kicks,"FC 3+4, 3",https://gfycat.com/UntriedDisloyalBug,
Asuka,Grace,FC d/f+2,https://gfycat.com/ArtisticGoodAzurewingedmagpie,
Asuka,Minazuki,FC d/f+3,https://gfycat.com/UnlinedFlamboyantIberianemeraldlizard,
Asuka,Mist Palm Thrust,SS 2,https://gfycat.com/DopeyFlickeringCrustacean,
Asuka,Camellia,SS 4,https://gfycat.com/BrownCompetentJackal,
Asuka,Lunging Mist Thrust,f+1,https://gfycat.com/HomelyEnragedAmericankestrel,
Asuka,Whiplash to Toe Kick,"f+1, 3",https://gfycat.com/EnlightenedGrippingDiamondbackrattlesnake,
Asuka,Whiplash Combo,"f+1, 3, 1",https://gfycat.com/ColorlessSoreJaguarundi,
Asuka,Whiplash Double Lift Upper,"f+1, 4",https://gfycat.com/PlainAnnualHarrier,
Asuka,Whiplash Sacred Blade,"f+1, d+4",https://gfycat.com/BonyAmusingAcornweevil,
Asuka,Leg Cutter,"d/b+4, 4, 4 (to LCT)",https://gfycat.com/WatchfulFocusedAmmonite,
Asuka,Kariashi Shiranui,LCT 3,https://gfycat.com/MistyCarefulAzurevase,
Asuka,Kariashi Hakuro,LCT 1+4,https://gfycat.com/FastRevolvingIvorygull,
Asuka,Aiki Nage,approach enemy 1+3,https://gfycat.com/AdoredPleasingBat,
Asuka,Aiki Nage,approach enemy f+1+3,https://gfycat.com/EuphoricDifferentAzurewingedmagpie,
Asuka,Katanuki,approach enemy 2+4,https://gfycat.com/SnappyHonoredBarbet,
Asuka,Katanuki,approach enemy f+2+4,https://gfycat.com/PowerlessDownrightAsiansmallclawedotter,
Asuka,Cloud Taste,approach enemy from left 1+3 or 2+4,https://gfycat.com/FeminineMetallicChital,
Asuka,Wind Wheel,approach enemy from right 1+3 or 2+4,https://gfycat.com/GiftedGraveBlackpanther,
Asuka,Twisted Limbs,approach enemy from behind 1+3 or 2+4,https://gfycat.com/WavyCleverKillifish,
Asuka,White Mountain,approach enemy d/f+2+3,https://gfycat.com/SlightDenseFlickertailsquirrel,
Asuka,Destabilizer,approach enemy d/b+1+2,https://gfycat.com/DeepTidyEft,
Asuka,Cherry Blossom,approach enemy b+1+2,https://gfycat.com/ArcticShockedHuia,
Asuka,Falling Rain,"FC d/f, d, d/f+1+2",https://gfycat.com/MadeupElementaryGannet,
Asuka,Attack Reversal,time with enemy attack b+1+3 or b+2+4,https://gfycat.com/DizzyHopefulGallowaycow,
Bob,Rage Art,in rage d/f+1+2,https://gfycat.com/LinearNaturalBeauceron,
Bob,Rage Drive,"in rage f, f, F+3+4*, f or WR 3+4*, f",https://gfycat.com/FalseWeightyFrilledlizard,
Bob,Straight Rondel,"1, 1, 2",https://gfycat.com/WindyTatteredBantamrooster,
Bob,One Two Punch,"1, 2",https://gfycat.com/NiftySelfishEland,
Bob,Fast Break,"1, 2, 1+2",https://gfycat.com/HarmfulOddballArctichare,
Bob,Course Picante,"1, 3, 3",https://gfycat.com/DeadWarlikeDotterel,
Bob,Course Sarat,"1, 4",https://gfycat.com/ReliableVillainousGalapagosalbatross,
Bob,Course Achuto,"1, d+4",https://gfycat.com/EthicalAmpleIndianrhinoceros,
Bob,Barista Swirl,"2, 1, 4",https://gfycat.com/ObedientBlondFox,
Bob,Croque-Monsieur,"3, 4",https://gfycat.com/UnnaturalMealyGallowaycow,
Bob,Sparkling Hop,"4, 3, 3+4",https://gfycat.com/FearfulDefiniteArcherfish,
Bob,Black Poêlé,"1+2, 1+2",https://gfycat.com/ValuableMagnificentJavalina,
Bob,Circle Whopper,"f+2, 3",https://gfycat.com/BestThatArctichare,
Bob,Merguez Kick Combo,"f+3, 4",https://gfycat.com/MajesticBelovedHagfish,
Bob,Spinning Linguine,f+4,https://gfycat.com/SpecificIncredibleBernesemountaindog,
Bob,Giga Jacker,f+1+2,https://gfycat.com/IllImpressiveJabiru,
Bob,Spinner Ball,f+3+4 (to BAL),https://gfycat.com/HastyDarkGalago,
Bob,Lyonnaise Break,BAL 1,https://gfycat.com/IncredibleDopeyAsianporcupine,
Bob,Galette Slicer,BAL 2,https://gfycat.com/ShinySnoopyCow,
Bob,Snail Kick,BAL 3,https://gfycat.com/WeightyWeeIbizanhound,
Bob,Stealing Home,BAL 4,https://gfycat.com/LightSarcasticAegeancat,
Bob,Perfect Press,BAL 3+4,https://gfycat.com/TiredArcticAndalusianhorse,
